Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
46.378910064697266,46.634858146675334,45.96748202726741,46.14209859491775,58676400
47.46968460083008,47.90981585388891,46.69467166608227,46.89560067509566,106204000
47.330936431884766,47.811735172431156,47.19698378872574,47.76389181421512,84496800
47.71128463745117,47.986365777928654,47.3692235058782,47.92895592124832,86056000
47.548622131347656,48.04377253215675,47.39792354850374,47.553407198246234,191202400
47.50077819824219,47.87871815109603,47.40270441017317,47.49120806529403,72881600
46.78078079223633,47.66343393459677,46.71380081144238,47.464895650291474,84281200
47.79261016845703,48.07726142928263,47.206565387311976,47.30702989408513,104270000
47.77824783325195,48.215988288918595,47.737583898017675,47.90980612080103,83598800
47.34290313720703,47.720843084338505,47.13479837293914,47.52469551117032,124442400
48.21120834350586,48.91446345681218,47.99592415477376,48.59871477331292,109012000
48.493465423583984,48.5891485023053,48.165759547562075,48.177720388644275,67740800
48.89532470703125,48.90250048134883,48.48389661312159,48.625025041282115,45448000
48.852264404296875,49.05558773477184,48.53412503952128,48.64176894973504,69062000
47.84523010253906,48.17532669133114,47.46011437400138,48.0341982544595,101354400
